filename,width,height,class,xmin,ymin,xmax,ymax
corroboree frog 933.jpg,224,224,corroboreefrog,79,27,214,153
procVietnameseMossy897.jpg,224,224,VietnameseMossy,21,75,210,208
gree tree frog 581.jpg,224,224,greentreefrog,29,21,165,211
RedEyed729.jpg,224,224,RedEyed,27,34,155,202
593.jpg,224,224,bluemoubtauinstreefrog,113,7,206,110
GGBF670.jpg,224,224,GreenAndGoldenBellFrog,60,58,128,139
BluePoisonDartFrog815.jpg,224,224,BluePoisonDartFrog,93,2,213,149
GBF646.jpg,224,224,GreatBarred,46,33,202,201
RedEyed701.jpg,224,224,RedEyed,7,28,212,191
GGBF880.jpg,224,224,GreenAndGoldenBellFrog,31,31,218,224
GGBF658.jpg,224,224,GreenAndGoldenBellFrog,7,4,201,224
RedCrownedToadlet639.jpg,224,224,RedCrownedToadlet,8,7,202,194
1749.jpg,224,224,bluemoubtauinstreefrog,24,45,180,159
BluePoisonDartFrog1211.jpg,224,224,BluePoisonDartFrog,15,33,203,204
1985.jpg,224,224,bluemoubtauinstreefrog,19,3,206,182
RedEyed715.jpg,224,224,RedEyed,39,68,102,202
GGBF894.jpg,224,224,GreenAndGoldenBellFrog,57,77,163,143
BluePoisonDartFrog801.jpg,224,224,BluePoisonDartFrog,23,15,213,221
GBF652.jpg,224,224,GreatBarred,60,70,205,218
BluePoisonDartFrog356.jpg,224,224,BluePoisonDartFrog,53,24,181,165
746.jpg,224,224,bluemoubtauinstreefrog,69,44,224,207
gree tree frog 1615.jpg,224,224,greentreefrog,56,59,143,150
"CaneToad1,710.jpg",256,256,CaneToad,23,34,256,254
corroboree frog 258.jpg,224,224,corroboreefrog,35,11,161,186
gree tree frog 754.jpg,224,224,greentreefrog,1,14,224,203
BluePoisonDartFrog430.jpg,224,224,BluePoisonDartFrog,44,13,203,191
GoldenPoisonDartFrog710.jpg,224,224,GoldenPoisonDartFrog,7,14,196,206
gree tree frog 740.jpg,224,224,greentreefrog,21,36,200,197
BluePoisonDartFrog424.jpg,224,224,BluePoisonDartFrog,70,81,199,193
gree tree frog 998.jpg,224,224,greentreefrog,15,44,202,196
GoldenPoisonDartFrog704.jpg,224,224,GoldenPoisonDartFrog,53,79,129,168
752.jpg,224,224,bluemoubtauinstreefrog,43,15,164,196
"CaneToad1,704.jpg",256,256,CaneToad,36,69,220,203
gree tree frog 1167.jpg,224,224,greentreefrog,25,3,218,195
VietnameseMossy639.jpg,224,224,VietnameseMossy,63,59,215,171
1588.jpg,224,224,bluemoubtauinstreefrog,45,63,206,159
corroboree frog 502.jpg,224,224,corroboreefrog,20,72,224,202
VietnameseMossy611.jpg,224,224,VietnameseMossy,49,56,171,162
corroboree frog 264.jpg,224,224,corroboreefrog,56,12,165,163
gree tree frog 768.jpg,224,224,greentreefrog,36,44,198,193
GBF1046.jpg,224,224,GreatBarred,65,49,157,190
GBF487.jpg,224,224,GreatBarred,29,38,186,191
gree tree frog 1629.jpg,224,224,greentreefrog,29,43,179,187
GGBF499.jpg,224,224,GreenAndGoldenBellFrog,1,1,224,203
"CaneToad1,738.jpg",224,224,CaneToad,70,108,223,206
GBF1052.jpg,224,224,GreatBarred,43,44,216,200
GBF493.jpg,224,224,GreatBarred,73,83,224,216
GoldenPoisonDartFrog738.jpg,224,224,GoldenPoisonDartFrog,103,145,180,224
BluePoisonDartFrog418.jpg,224,224,BluePoisonDartFrog,44,11,198,224
2095.jpg,224,224,bluemoubtauinstreefrog,53,60,158,118
2095.jpg,224,224,bluemoubtauinstreefrog,30,77,197,179
VietnameseMossy605.jpg,224,224,VietnameseMossy,25,72,156,191
RedEyed259.jpg,224,224,RedEyed,66,24,205,215
corroboree frog 1517.jpg,224,224,corroboreefrog,104,41,205,121
RedCrownedToadlet407.jpg,224,224,RedCrownedToadlet,40,60,224,197
1577.jpg,224,224,bluemoubtauinstreefrog,35,56,203,197
GGBF300.jpg,224,224,GreenAndGoldenBellFrog,39,78,152,185
BluePoisonDartFrog395.jpg,224,224,BluePoisonDartFrog,34,11,223,206
VietnameseMossy836.jpg,224,224,VietnameseMossy,9,3,224,207
GBF478.jpg,224,224,GreatBarred,23,40,193,176
gree tree frog 797.jpg,224,224,greentreefrog,53,85,199,212
RedCrownedToadlet361.jpg,224,224,RedCrownedToadlet,87,85,125,120
1211.jpg,224,224,bluemoubtauinstreefrog,15,6,215,219
785.jpg,224,224,bluemoubtauinstreefrog,43,23,190,201
corroboree frog 1271.jpg,224,224,corroboreefrog,96,73,173,164
GGBF472.jpg,224,224,GreenAndGoldenBellFrog,11,3,202,192
949.jpg,224,224,bluemoubtauinstreefrog,66,66,156,133
949.jpg,224,224,bluemoubtauinstreefrog,31,114,184,187
RedCrownedToadlet375.jpg,224,224,RedCrownedToadlet,66,37,219,204
791.jpg,224,224,bluemoubtauinstreefrog,56,40,159,201
1205.jpg,224,224,bluemoubtauinstreefrog,49,55,191,164
corroboree frog 1265.jpg,224,224,corroboreefrog,106,68,193,171
gree tree frog 783.jpg,224,224,greentreefrog,49,16,191,176
BluePoisonDartFrog381.jpg,224,224,BluePoisonDartFrog,21,57,116,189
BluePoisonDartFrog381.jpg,224,224,BluePoisonDartFrog,128,6,189,143
VietnameseMossy822.jpg,224,224,VietnameseMossy,10,29,211,219
RedCrownedToadlet413.jpg,224,224,RedCrownedToadlet,36,59,155,171
1563.jpg,224,224,bluemoubtauinstreefrog,67,24,186,224
GGBF314.jpg,224,224,GreenAndGoldenBellFrog,49,75,224,193
BluePoisonDartFrog1007.jpg,224,224,BluePoisonDartFrog,93,7,177,164
GBF322.jpg,224,224,GreatBarred,23,47,186,195
RedEyed265.jpg,224,224,RedEyed,7,19,211,190
GoldenPoisonDartFrog1132.jpg,224,224,GoldenPoisonDartFrog,111,54,203,174
gree tree frog 1832.jpg,224,224,greentreefrog,20,17,197,216
"CaneToad1,937.jpg",224,224,CaneToad,10,34,202,189
RedEyed503.jpg,224,224,RedEyed,55,57,177,202
GBF444.jpg,224,224,GreatBarred,17,42,157,198
gree tree frog 973.jpg,224,224,greentreefrog,53,27,183,154
GoldenPoisonDartFrog937.jpg,224,224,GoldenPoisonDartFrog,1,19,224,221
GBF450.jpg,224,224,GreatBarred,51,40,181,175
gree tree frog 967.jpg,224,224,greentreefrog,62,55,174,171
GoldenPoisonDartFrog923.jpg,224,224,GoldenPoisonDartFrog,68,81,148,175
1239.jpg,224,224,bluemoubtauinstreefrog,52,60,140,184
RedCrownedToadlet349.jpg,224,224,RedCrownedToadlet,13,26,217,196
corroboree frog 1259.jpg,224,224,corroboreefrog,33,31,187,211
RedEyed517.jpg,224,224,RedEyed,25,99,206,178
"CaneToad1,923.jpg",224,224,CaneToad,8,4,221,213
RedEyed271.jpg,224,224,RedEyed,18,34,139,193
gree tree frog 1198.jpg,224,224,greentreefrog,80,25,178,182
GoldenPoisonDartFrog1126.jpg,224,224,GoldenPoisonDartFrog,32,2,163,182
GGBF328.jpg,224,224,GreenAndGoldenBellFrog,7,10,224,212
BluePoisonDartFrog1013.jpg,224,224,BluePoisonDartFrog,40,24,162,152
2056.jpg,224,224,bluemoubtauinstreefrog,21,39,159,194
GBF336.jpg,224,224,GreatBarred,14,33,209,202
corroboree frog 1258.jpg,224,224,corroboreefrog,29,9,185,186
"CaneToad1,922.jpg",224,224,CaneToad,33,33,189,212
RedEyed516.jpg,224,224,RedEyed,12,39,193,197
RedCrownedToadlet348.jpg,224,224,RedCrownedToadlet,47,57,203,204
1238.jpg,224,224,bluemoubtauinstreefrog,37,25,202,220
gree tree frog 1827.jpg,224,224,greentreefrog,22,33,201,190
974.jpg,224,224,bluemoubtauinstreefrog,11,14,211,213
GoldenPoisonDartFrog922.jpg,224,224,GoldenPoisonDartFrog,55,18,194,155
gree tree frog 966.jpg,224,224,greentreefrog,30,23,173,148
GBF451.jpg,224,224,GreatBarred,51,29,196,204
GBF337.jpg,224,224,GreatBarred,35,18,184,209
2057.jpg,224,224,bluemoubtauinstreefrog,43,57,157,125
2057.jpg,224,224,bluemoubtauinstreefrog,16,84,207,191
BluePoisonDartFrog1012.jpg,224,224,BluePoisonDartFrog,15,31,204,191
GGBF329.jpg,224,224,GreenAndGoldenBellFrog,25,29,216,224
GoldenPoisonDartFrog1127.jpg,224,224,GoldenPoisonDartFrog,49,116,133,224
gree tree frog 1199.jpg,224,224,greentreefrog,31,48,182,146
GoldenPoisonDartFrog1133.jpg,224,224,GoldenPoisonDartFrog,5,3,203,212
RedEyed264.jpg,224,224,RedEyed,50,16,217,198
GBF323.jpg,224,224,GreatBarred,83,16,150,179
BluePoisonDartFrog1006.jpg,224,224,BluePoisonDartFrog,43,35,174,179
GoldenPoisonDartFrog936.jpg,224,224,GoldenPoisonDartFrog,23,61,132,160
gree tree frog 972.jpg,224,224,greentreefrog,41,73,171,198
GBF445.jpg,224,224,GreatBarred,30,45,193,204
RedEyed502.jpg,224,224,RedEyed,16,3,173,224
"CaneToad1,936.jpg",224,224,CaneToad,69,6,210,221
gree tree frog 1833.jpg,224,224,greentreefrog,26,15,206,210
960.jpg,224,224,bluemoubtauinstreefrog,130,21,200,102
gree tree frog 782.jpg,224,224,greentreefrog,31,51,173,208
corroboree frog 1264.jpg,224,224,corroboreefrog,62,105,172,192
1204.jpg,224,224,bluemoubtauinstreefrog,17,16,224,208
RedCrownedToadlet374.jpg,224,224,RedCrownedToadlet,44,63,158,137
GGBF473.jpg,224,224,GreenAndGoldenBellFrog,1,43,130,176
GGBF315.jpg,224,224,GreenAndGoldenBellFrog,6,10,224,186
1562.jpg,224,224,bluemoubtauinstreefrog,58,37,176,177
RedCrownedToadlet412.jpg,224,224,RedCrownedToadlet,35,38,212,166
corroboree frog 1502.jpg,224,224,corroboreefrog,28,20,215,194
VietnameseMossy823.jpg,224,224,VietnameseMossy,25,57,181,203
BluePoisonDartFrog380.jpg,224,224,BluePoisonDartFrog,85,103,150,167
VietnameseMossy837.jpg,224,224,VietnameseMossy,13,58,103,140
BluePoisonDartFrog394.jpg,224,224,BluePoisonDartFrog,40,64,134,154
GGBF301.jpg,224,224,GreenAndGoldenBellFrog,28,67,223,200
1576.jpg,224,224,bluemoubtauinstreefrog,34,1,200,211
RedCrownedToadlet406.jpg,224,224,RedCrownedToadlet,10,55,223,200
RedEyed258.jpg,224,224,RedEyed,1,20,215,224
corroboree frog 1516.jpg,224,224,corroboreefrog,44,13,134,100
corroboree frog 1516.jpg,224,224,corroboreefrog,4,127,97,210
corroboree frog 1270.jpg,224,224,corroboreefrog,53,59,129,154
784.jpg,224,224,bluemoubtauinstreefrog,34,39,202,200
1210.jpg,224,224,bluemoubtauinstreefrog,9,44,210,222
GGBF467.jpg,224,224,GreenAndGoldenBellFrog,109,114,210,203
GBF479.jpg,224,224,GreatBarred,51,42,201,200
GoldenPoisonDartFrog739.jpg,224,224,GoldenPoisonDartFrog,70,56,163,153
GBF1053.jpg,224,224,GreatBarred,3,31,177,205
GBF492.jpg,224,224,GreatBarred,26,28,195,205
"CaneToad1,739.jpg",224,224,CaneToad,13,1,206,207
VietnameseMossy604.jpg,224,224,VietnameseMossy,15,22,217,204
VietnameseMossy610.jpg,224,224,VietnameseMossy,57,87,147,138
corroboree frog 503.jpg,224,224,corroboreefrog,73,9,206,199
GGBF498.jpg,224,224,GreenAndGoldenBellFrog,37,23,224,192
gree tree frog 1628.jpg,224,224,greentreefrog,41,26,179,175
GBF1047.jpg,224,224,GreatBarred,10,4,224,223
GBF486.jpg,224,224,GreatBarred,27,79,163,183
corroboree frog 265.jpg,224,224,corroboreefrog,4,63,165,171
gree tree frog 769.jpg,224,224,greentreefrog,45,30,193,189
"CaneToad1,705.jpg",256,256,CaneToad,22,22,209,238
GoldenPoisonDartFrog705.jpg,224,224,GoldenPoisonDartFrog,43,118,140,204
gree tree frog 999.jpg,224,224,greentreefrog,45,24,196,208
BluePoisonDartFrog425.jpg,224,224,BluePoisonDartFrog,75,33,186,205
gree tree frog 741.jpg,224,224,greentreefrog,25,23,203,187
VietnameseMossy638.jpg,224,224,VietnameseMossy,95,62,182,159
BluePoisonDartFrog343.jpg,224,224,BluePoisonDartFrog,47,59,206,204
gree tree frog 1166.jpg,224,224,greentreefrog,4,15,197,208
GoldenPoisonDartFrog711.jpg,224,224,GoldenPoisonDartFrog,22,53,84,109
GoldenPoisonDartFrog711.jpg,224,224,GoldenPoisonDartFrog,130,51,199,118
BluePoisonDartFrog431.jpg,224,224,BluePoisonDartFrog,92,110,205,194
corroboree frog 259.jpg,224,224,corroboreefrog,6,65,193,190
gree tree frog 755.jpg,224,224,greentreefrog,21,3,211,223
"CaneToad1,711.jpg",256,256,CaneToad,20,95,208,251
gree tree frog 1614.jpg,224,224,greentreefrog,59,87,148,170
747.jpg,224,224,bluemoubtauinstreefrog,9,37,170,181
1984.jpg,224,224,bluemoubtauinstreefrog,39,20,197,203
BluePoisonDartFrog1210.jpg,224,224,BluePoisonDartFrog,42,31,173,182
GBF653.jpg,224,224,GreatBarred,27,12,196,212
BluePoisonDartFrog800.jpg,224,224,BluePoisonDartFrog,42,39,224,209
GGBF895.jpg,224,224,GreenAndGoldenBellFrog,38,36,203,208
RedEyed714.jpg,224,224,RedEyed,75,55,178,164
GGBF659.jpg,224,224,GreenAndGoldenBellFrog,2,2,222,208
GGBF881.jpg,224,224,GreenAndGoldenBellFrog,34,56,170,200
RedEyed700.jpg,224,224,RedEyed,29,27,180,196
GBF647.jpg,224,224,GreatBarred,50,26,199,207
BluePoisonDartFrog814.jpg,224,224,BluePoisonDartFrog,4,39,222,192
BluePoisonDartFrog1204.jpg,224,224,BluePoisonDartFrog,72,48,191,176
1748.jpg,224,224,bluemoubtauinstreefrog,69,25,180,176
RedCrownedToadlet638.jpg,224,224,RedCrownedToadlet,44,10,195,168
1990.jpg,224,224,bluemoubtauinstreefrog,22,1,224,186
procVietnameseMossy896.jpg,224,224,VietnameseMossy,26,11,209,180
corroboree frog 932.jpg,224,224,corroboreefrog,72,78,202,211
corroboree frog 1700.jpg,224,224,corroboreefrog,38,40,206,181
RedCrownedToadlet610.jpg,224,224,RedCrownedToadlet,16,26,173,179
1760.jpg,224,224,bluemoubtauinstreefrog,75,26,215,187
GGBF671.jpg,224,224,GreenAndGoldenBellFrog,59,44,153,160
592.jpg,224,224,bluemoubtauinstreefrog,22,64,212,173
RedEyed728.jpg,224,224,RedEyed,69,72,188,170
gree tree frog 580.jpg,224,224,greentreefrog,66,19,197,198
BluePoisonDartFrog828.jpg,224,224,BluePoisonDartFrog,26,1,169,164
gree tree frog 594.jpg,224,224,greentreefrog,17,1,143,161
GGBF665.jpg,224,224,GreenAndGoldenBellFrog,38,60,222,199
1012.jpg,224,224,bluemoubtauinstreefrog,19,7,177,214
586.jpg,224,224,bluemoubtauinstreefrog,22,54,179,186
corroboree frog 1714.jpg,224,224,corroboreefrog,55,35,183,179
RedCrownedToadlet604.jpg,224,224,RedCrownedToadlet,1,1,223,222
BluePoisonDartFrog1238.jpg,224,224,BluePoisonDartFrog,49,44,151,144
corroboree frog 926.jpg,224,224,corroboreefrog,87,51,177,152
corroboree frog 715.jpg,224,224,corroboreefrog,59,44,205,177
gree tree frog 219.jpg,224,224,greentreefrog,42,39,190,208
VietnameseMossy406.jpg,224,224,VietnameseMossy,124,126,170,176
1947.jpg,224,224,bluemoubtauinstreefrog,2,30,200,203
RedCrownedToadlet837.jpg,224,224,RedCrownedToadlet,30,53,199,177
gree tree frog 1358.jpg,224,224,greentreefrog,77,58,139,199
GGBF856.jpg,224,224,GreenAndGoldenBellFrog,2,6,209,224
corroboree frog 1099.jpg,224,224,corroboreefrog,22,11,200,178
GBF848.jpg,224,224,GreatBarred,24,57,183,191
VietnameseMossy360.jpg,224,224,VietnameseMossy,8,1,212,207
GBF690.jpg,224,224,GreatBarred,30,16,223,193
VietnameseMossy374.jpg,224,224,VietnameseMossy,6,12,224,223
GBF684.jpg,224,224,GreatBarred,40,33,183,182
GGBF842.jpg,224,224,GreenAndGoldenBellFrog,8,24,219,207
"CaneToad1,249.jpg",224,224,CaneToad,2,22,206,189
RedCrownedToadlet823.jpg,224,224,RedCrownedToadlet,17,19,198,183
GoldenPoisonDartFrog249.jpg,224,224,GoldenPoisonDartFrog,8,55,82,161
corroboree frog 701.jpg,224,224,corroboreefrog,85,102,147,156
VietnameseMossy412.jpg,224,224,VietnameseMossy,55,89,104,142
"CaneToad1,261.jpg",224,224,CaneToad,24,17,219,189
gree tree frog 1364.jpg,224,224,greentreefrog,83,95,218,141
237.jpg,224,224,bluemoubtauinstreefrog,3,20,140,149
GoldenPoisonDartFrog261.jpg,224,224,GoldenPoisonDartFrog,13,60,130,213
corroboree frog 729.jpg,224,224,corroboreefrog,1,50,221,188
gree tree frog 225.jpg,224,224,greentreefrog,83,59,165,163
GBF874.jpg,224,224,GreatBarred,21,62,127,173
BluePoisonDartFrog627.jpg,224,224,BluePoisonDartFrog,34,39,184,181
GoldenPoisonDartFrog507.jpg,224,224,GoldenPoisonDartFrog,56,52,190,180
551.jpg,224,224,bluemoubtauinstreefrog,65,86,194,216
gree tree frog 1402.jpg,224,224,greentreefrog,7,44,198,222
"CaneToad1,507.jpg",224,224,CaneToad,16,1,208,224
RedEyed933.jpg,224,224,RedEyed,37,62,195,204
545.jpg,224,224,bluemoubtauinstreefrog,34,83,158,223
RedEyed927.jpg,224,224,RedEyed,14,98,210,218
"CaneToad1,513.jpg",224,224,CaneToad,19,1,190,199
VietnameseMossy348.jpg,224,224,VietnameseMossy,82,49,182,171
GBF860.jpg,224,224,GreatBarred,18,17,214,176
BluePoisonDartFrog633.jpg,224,224,BluePoisonDartFrog,50,33,190,131
BluePoisonDartFrog633.jpg,224,224,BluePoisonDartFrog,18,128,104,224
BluePoisonDartFrog633.jpg,224,224,BluePoisonDartFrog,121,128,209,216
GoldenPoisonDartFrog513.jpg,224,224,GoldenPoisonDartFrog,85,56,172,158
GoldenPoisonDartFrog275.jpg,224,224,GoldenPoisonDartFrog,47,70,80,107
gree tree frog 231.jpg,224,224,greentreefrog,61,34,184,186
"CaneToad1,275.jpg",256,256,CaneToad,15,20,234,255
gree tree frog 1370.jpg,224,224,greentreefrog,31,54,153,176
223.jpg,224,224,bluemoubtauinstreefrog,44,58,212,204
RedCrownedToadlet980.jpg,224,224,RedCrownedToadlet,23,35,203,195
corroboree frog 1890.jpg,224,224,corroboreefrog,79,38,224,177
RedCrownedToadlet758.jpg,224,224,RedCrownedToadlet,76,57,186,146
corroboree frog 1648.jpg,224,224,corroboreefrog,22,52,206,138
BluePoisonDartFrog1402.jpg,224,224,BluePoisonDartFrog,51,68,193,205
BluePoisonDartFrog974.jpg,224,224,BluePoisonDartFrog,15,3,160,185
GBF727.jpg,224,224,GreatBarred,4,2,187,215
RedEyed660.jpg,224,224,RedEyed,47,37,181,201
gree tree frog 1589.jpg,224,224,greentreefrog,101,26,135,80
gree tree frog 1589.jpg,224,224,greentreefrog,150,103,188,159
gree tree frog 1589.jpg,224,224,greentreefrog,96,85,151,155
GGBF739.jpg,224,224,GreenAndGoldenBellFrog,17,10,216,209
RedEyed674.jpg,224,224,RedEyed,97,62,198,157
"CaneToad1,498.jpg",224,224,CaneToad,24,23,192,197
BluePoisonDartFrog1416.jpg,224,224,BluePoisonDartFrog,6,85,158,218
BluePoisonDartFrog960.jpg,224,224,BluePoisonDartFrog,10,15,222,203
GoldenPoisonDartFrog498.jpg,224,224,GoldenPoisonDartFrog,103,72,169,141
GBF733.jpg,224,224,GreatBarred,7,11,223,222
BluePoisonDartFrog1370.jpg,224,224,BluePoisonDartFrog,47,39,149,207
RedCrownedToadlet994.jpg,224,224,RedCrownedToadlet,19,16,180,190
corroboree frog 1884.jpg,224,224,corroboreefrog,4,62,150,195
corroboree frog 846.jpg,224,224,corroboreefrog,18,57,139,215
gree tree frog 392.jpg,224,224,greentreefrog,1,8,224,218
RedCrownedToadlet764.jpg,224,224,RedCrownedToadlet,86,25,197,139
1614.jpg,224,224,bluemoubtauinstreefrog,30,14,189,197
corroboree frog 1112.jpg,224,224,corroboreefrog,28,8,183,164
1172.jpg,224,224,bluemoubtauinstreefrog,58,56,180,182
RedEyed884.jpg,224,224,RedEyed,50,35,181,188
GGBF705.jpg,224,224,GreenAndGoldenBellFrog,28,67,174,188
BluePoisonDartFrog790.jpg,224,224,BluePoisonDartFrog,82,44,173,147
BluePoisonDartFrog784.jpg,224,224,BluePoisonDartFrog,19,6,171,154
RedEyed648.jpg,224,224,RedEyed,16,13,185,212
corroboree frog 1106.jpg,224,224,corroboreefrog,61,96,168,166
1166.jpg,224,224,bluemoubtauinstreefrog,6,1,219,208
RedEyed890.jpg,224,224,RedEyed,35,1,202,211
GGBF711.jpg,224,224,GreenAndGoldenBellFrog,56,36,197,171
RedCrownedToadlet770.jpg,224,224,RedCrownedToadlet,33,65,197,174
394.jpg,224,224,bluemoubtauinstreefrog,116,70,191,160
394.jpg,224,224,bluemoubtauinstreefrog,66,19,184,154
corroboree frog 1660.jpg,224,224,corroboreefrog,42,86,130,192
VietnameseMossy599.jpg,224,224,VietnameseMossy,52,55,162,180
gree tree frog 386.jpg,224,224,greentreefrog,15,9,195,224
VietnameseMossy572.jpg,224,224,VietnameseMossy,60,45,185,177
GoldenPoisonDartFrog329.jpg,224,224,GoldenPoisonDartFrog,24,10,212,200
RedCrownedToadlet943.jpg,224,224,RedCrownedToadlet,45,58,161,175
"CaneToad1,329.jpg",256,256,CaneToad,25,134,256,255
corroboree frog 1853.jpg,224,224,corroboreefrog,34,23,161,150
419.jpg,224,224,bluemoubtauinstreefrog,47,60,188,173
GGBF922.jpg,224,224,GreenAndGoldenBellFrog,58,54,205,191
VietnameseMossy214.jpg,224,224,VietnameseMossy,72,19,199,159
GBF928.jpg,224,224,GreatBarred,7,13,224,205
VietnameseMossy200.jpg,224,224,VietnameseMossy,46,25,206,201
GGBF936.jpg,224,224,GreenAndGoldenBellFrog,25,24,197,174
1199.jpg,224,224,bluemoubtauinstreefrog,68,54,172,186
gree tree frog 1238.jpg,224,224,greentreefrog,31,2,212,216
RedCrownedToadlet957.jpg,224,224,RedCrownedToadlet,42,2,168,192
corroboree frog 1847.jpg,224,224,corroboreefrog,59,21,157,135
VietnameseMossy566.jpg,224,224,VietnameseMossy,59,70,168,178
procVietnameseMossy909.jpg,224,224,VietnameseMossy,48,46,177,171
corroboree frog 675.jpg,224,224,corroboreefrog,13,34,215,188
gree tree frog 379.jpg,224,224,greentreefrog,1,8,224,222
343.jpg,224,224,bluemoubtauinstreefrog,22,78,213,168
gree tree frog 1210.jpg,224,224,greentreefrog,59,39,183,220
"CaneToad1,315.jpg",256,256,CaneToad,24,26,215,256
gree tree frog 351.jpg,224,224,greentreefrog,120,5,216,176
procVietnameseMossy921.jpg,224,224,VietnameseMossy,34,27,198,217
corroboree frog 885.jpg,224,224,corroboreefrog,32,22,182,164
GoldenPoisonDartFrog315.jpg,224,224,GoldenPoisonDartFrog,45,2,224,191
BluePoisonDartFrog753.jpg,224,224,BluePoisonDartFrog,53,56,214,185
GoldenPoisonDartFrog473.jpg,224,224,GoldenPoisonDartFrog,42,30,162,141
VietnameseMossy228.jpg,224,224,VietnameseMossy,15,16,212,154
GBF900.jpg,224,224,GreatBarred,38,27,209,150
"CaneToad1,473.jpg",224,224,CaneToad,98,28,186,109
425.jpg,224,224,bluemoubtauinstreefrog,5,40,183,195
RedEyed853.jpg,224,224,RedEyed,18,90,210,134
431.jpg,224,224,bluemoubtauinstreefrog,52,38,186,223
GoldenPoisonDartFrog467.jpg,224,224,GoldenPoisonDartFrog,84,36,198,171
GBF914.jpg,224,224,GreatBarred,56,53,178,149
corroboree frog 649.jpg,224,224,corroboreefrog,31,40,184,180
gree tree frog 345.jpg,224,224,greentreefrog,26,39,215,223
procVietnameseMossy935.jpg,224,224,VietnameseMossy,1,42,178,162
corroboree frog 891.jpg,224,224,corroboreefrog,44,43,173,164
GoldenPoisonDartFrog301.jpg,224,224,GoldenPoisonDartFrog,79,117,185,198
357.jpg,224,224,bluemoubtauinstreefrog,21,11,159,205
gree tree frog 1204.jpg,224,224,greentreefrog,20,49,197,160
"CaneToad1,301.jpg",256,256,CaneToad,7,11,254,256
800.jpg,224,224,bluemoubtauinstreefrog,63,18,174,183
RedEyed462.jpg,224,224,RedEyed,8,72,104,165
"CaneToad1,856.jpg",224,224,CaneToad,52,9,222,126
GBF525.jpg,224,224,GreatBarred,45,47,177,180
gree tree frog 812.jpg,224,224,greentreefrog,33,40,219,198
GoldenPoisonDartFrog856.jpg,224,224,GoldenPoisonDartFrog,22,29,174,184
BluePoisonDartFrog1166.jpg,224,224,BluePoisonDartFrog,3,2,147,198
GBF243.jpg,224,224,GreatBarred,41,23,172,163
RedEyed304.jpg,224,224,RedEyed,2,43,224,181
GoldenPoisonDartFrog1053.jpg,224,224,GoldenPoisonDartFrog,3,1,223,151
RedEyed310.jpg,224,224,RedEyed,49,69,155,195
GGBF249.jpg,224,224,GreenAndGoldenBellFrog,14,24,207,189
BluePoisonDartFrog1172.jpg,224,224,BluePoisonDartFrog,53,1,191,210
2137.jpg,224,224,bluemoubtauinstreefrog,9,21,191,215
GBF257.jpg,224,224,GreatBarred,47,68,128,191
GBF531.jpg,224,224,GreatBarred,31,37,189,191
gree tree frog 806.jpg,224,224,greentreefrog,57,75,220,183
GoldenPoisonDartFrog842.jpg,224,224,GoldenPoisonDartFrog,54,62,139,151
RedCrownedToadlet228.jpg,224,224,RedCrownedToadlet,110,1,173,128
1358.jpg,224,224,bluemoubtauinstreefrog,56,33,178,193
corroboree frog 1338.jpg,224,224,corroboreefrog,28,38,185,175
"CaneToad1,842.jpg",224,224,CaneToad,5,14,209,190
RedEyed476.jpg,224,224,RedEyed,4,90,171,199
GBF519.jpg,224,224,GreatBarred,4,6,207,209
BluePoisonDartFrog592.jpg,224,224,BluePoisonDartFrog,40,48,169,171
GGBF507.jpg,224,224,GreenAndGoldenBellFrog,10,40,212,162
1370.jpg,224,224,bluemoubtauinstreefrog,12,11,192,217
RedCrownedToadlet200.jpg,224,224,RedCrownedToadlet,59,21,149,159
corroboree frog 1476.jpg,224,224,corroboreefrog,2,40,90,216
corroboree frog 1476.jpg,224,224,corroboreefrog,94,1,183,131
